,ID,NEAR_DIST,Name,Category,Interview,Shape_Leng,Shape_Area,Region,AUG_2019,AUG_2020,AUG_2021,AUG_2022,AUG_2023,JUL_2019,JUL_2020,JUL_2021,JUL_2022,JUL_2023,SEP_2019,SEP_2020,SEP_2021,SEP_2022,SEP_2023,Grand Tota,geometry,AUG_2019_dummy,AUG_2020_dummy,AUG_2021_dummy,AUG_2022_dummy,AUG_2023_dummy,JUL_2019_dummy,JUL_2020_dummy,JUL_2021_dummy,JUL_2022_dummy,SEP_2019_dummy,SEP_2020_dummy,SEP_2021_dummy,SEP_2022_dummy,SEP_2023_dummy,Grand Tota_dummy,AUG_2019_percent,AUG_2020_percent,AUG_2021_percent,AUG_2022_percent,AUG_2023_percent,JUL_2019_percent,JUL_2020_percent,JUL_2021_percent,JUL_2022_percent,SEP_2019_percent,SEP_2020_percent,SEP_2021_percent,SEP_2022_percent,SEP_2023_percent,Grand Tota_percent
46,30028810020,17.42,Rolim de Moura,Agropolis,1,4993.613678,989527.7583,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.686444906229916 -11.603940785039622, -61.68388270700237 -11.603914769570872, -61.67117448064731 -11.603612585209781, -61.66809448021136 -11.603530446822873, -61.668069031618586 -11.604620950139898, -61.66807890955834 -11.606630446105962, -61.668071851953364 -11.60799274719955, -61.6709449669453 -11.608078972195692, -61.683716547275836 -11.608367122334078, -61.68643840806194 -11.608417790750243, -61.6864434141111 -11.607371220181447, -61.686467710803036 -11.605290100176434, -61.686444906229916 -11.603940785039622))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
47,30028810580,10.69,Rolim de Moura,Agropolis,2,5150.409432,689248.3681,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.686841548501164 -11.769705579367072, -61.6876864406962 -11.769173017761075, -61.68891487532479 -11.768676309835053, -61.689778225462476 -11.768369293975153, -61.691566862131154 -11.767492396563624, -61.693327031148655 -11.767500469717474, -61.69565836013296 -11.77155859795228, -61.705483637570794 -11.771436287390665, -61.70547829953704 -11.770151452655645, -61.70543416281046 -11.769206329685787, -61.705416319168975 -11.767830728297229, -61.70538404139427 -11.766945464359486, -61.686828465845316 -11.767164542888382, -61.686841548501164 -11.769705579367072))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
48,30028811170,12.17,Rolim de Moura,Agropolis,1,4886.559309,977721.1057,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.850505430080034 -11.625666335302848, -61.832742333906744 -11.625812411641135, -61.832748476951814 -11.630447250081156, -61.85055163705976 -11.63015005223804, -61.850505430080034 -11.625666335302848))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
49,30028811190,15.69,Nova Estrela,Agrovila,2,5314.543045,1078936.826,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.650146579326574 -11.612623553239494, -61.63026044592167 -11.611658526984572, -61.63019857742398 -11.614946063693846, -61.63019254936916 -11.616180393096588, -61.64982190346138 -11.617135487656483, -61.650146579326574 -11.612623553239494))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
50,30028811270,8.45,Rolim de Moura,Agropolis,3,4498.576721,502958.724,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.704848422660284 -11.692490243118716, -61.72314236536563 -11.692286524663285, -61.723143808446544 -11.690164968257003, -61.723143760277516 -11.690070774504935, -61.72300873211451 -11.690081782750255, -61.704798433542244 -11.690153776746866, -61.70477828794957 -11.690323352192648, -61.704780413787276 -11.690514329848105, -61.70473026232041 -11.691256101610263, -61.70475774238548 -11.691610274343477, -61.704848422660284 -11.692490243118716))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
51,30028811310,8.4,Rolim de Moura,Agropolis,3,5239.734089,1234080.304,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.83316066884164 -11.77483839449147, -61.83316188030814 -11.775872496523156, -61.85154798510943 -11.775620257132463, -61.851532892364226 -11.774577140682725, -61.8515357529127 -11.773888161093733, -61.85154576341316 -11.77147673407337, -61.85154188931627 -11.770070028910807, -61.833154159866965 -11.770282268313796, -61.83316066884164 -11.77483839449147))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
52,30028811620,8.51,Rolim de Moura,Agropolis,1,4420.03614,483363.5347,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.760120487452944 -11.791050115298514, -61.742107554276245 -11.790956847431325, -61.74210337058454 -11.791875448098109, -61.742097290534865 -11.793210289668673, -61.76012970980967 -11.79324737088645, -61.760120487452944 -11.791050115298514))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
53,30028811840,10.68,Jardinopolis,Agrovila,2,6815.114893,2800505.23,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.88788522296383 -11.58691782029802, -61.88789190360808 -11.590471515577494, -61.88789661559837 -11.59496361627603, -61.88790591908133 -11.599460202808958, -61.906439897388054 -11.599303655492617, -61.9064512966153 -11.594785241788705, -61.90646126145544 -11.590364502415087, -61.90646968059864 -11.586820921546751, -61.88788522296383 -11.58691782029802))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
54,30028811860,13,Rolim de Moura,Agropolis,1,4761.552138,848297.9532,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.776817561235106 -11.60588192148217, -61.773554987229005 -11.605856598805552, -61.773563518123176 -11.603903662234282, -61.75944610703789 -11.604090757487524, -61.759443938425264 -11.608469654219395, -61.77683219727185 -11.60832259854608, -61.77682590178065 -11.606982886887007, -61.776817561235106 -11.60588192148217))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
55,30028812120,10.41,Jardinopolis,Agrovila,3,4547.826203,517431.3064,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.850284922951474 -11.587418021732878, -61.868778668788664 -11.587898977835854, -61.868754391065536 -11.585532242379418, -61.868592412518275 -11.585528602519814, -61.85025919112491 -11.585143983033962, -61.850284922951474 -11.587418021732878))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
56,30028812220,12.16,Rolim de Moura,Agropolis,1,4973.737014,1003553.92,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.66821636197095 -11.694812025037788, -61.67407716772604 -11.694878216510606, -61.68639172468302 -11.694920418102246, -61.68638869765833 -11.690575202558877, -61.686388482461744 -11.690361071675792, -61.668194479543516 -11.690248233124947, -61.668194380964856 -11.690511459134841, -61.66821636197095 -11.694812025037788))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
57,30028812610,10.71,Rolim de Moura,Agropolis,1,4871.630311,898426.0265,3,,0.437766825,,,,,,,,,,1.245205467,,,,1.682972292,"POLYGON ((-61.75838953482237 -11.815904988101323, -61.75842214216689 -11.813847385769938, -61.75897052402186 -11.813877493794626, -61.75901964027436 -11.812339744360633, -61.75944175283247 -11.812300021366854, -61.75944337380431 -11.81193978498887, -61.760223223525315 -11.811979210155679, -61.76022082727389 -11.811550376847407, -61.76022005535649 -11.811401393972785, -61.74237736343371 -11.811241182304691, -61.74237958657146 -11.811478347027757, -61.742400340366984 -11.815693547704145, -61.74891959238657 -11.815828589075753, -61.75838953482237 -11.815904988101323))",0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,,4.87E-05,,,,,,,,,0.000138599,,,,0.000187325
58,30028812620,11.54,Nova Estrela,Agrovila,3,4839.615286,885276.2337,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.65913420359236 -11.744459468879008, -61.65918539337865 -11.726644780179802, -61.65506872426137 -11.726639924368898, -61.65500715533847 -11.744457245413178, -61.65913420359236 -11.744459468879008))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
59,30028812660,7.39,Nova Estrela,Agrovila,4,5885.459292,1208217.774,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.549175552336024 -11.794675143563252, -61.54917547223293 -11.794930158221527, -61.5716533381075 -11.79467231730886, -61.57165348532128 -11.794510465588818, -61.571656227164894 -11.79019296477882, -61.549183736293664 -11.790489738030283, -61.549175552336024 -11.794675143563252))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
60,30028812690,10.04,Nova Estrela,Agrovila,3,10913.39748,5907502.232,3,,,,,,0.836728161,,,,,,,,,,0.836728161,"POLYGON ((-61.611996308821176 -11.776105509661479, -61.612020167704294 -11.780603679736673, -61.628181474961025 -11.780732464933106, -61.64840852038033 -11.78052130683229, -61.64842505475273 -11.767289050317707, -61.62830474970246 -11.767186129888564, -61.611838544901765 -11.76716557249617, -61.6118399541407 -11.771617340656032, -61.611936636984474 -11.771617821531335, -61.611996308821176 -11.776105509661479))",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,1.42E-05,,,,,,,,,1.42E-05
61,30028813140,14.62,Nova Estrela,Agrovila,1,4351.645679,480384.3686,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.61244396775468 -11.614957583005527, -61.63011012541612 -11.613938742617012, -61.630116382477304 -11.612657340932602, -61.630121175074194 -11.611675748818488, -61.61253132915066 -11.612695887351054, -61.61244396775468 -11.614957583005527))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
62,30028813200,7.64,Rolim de Moura,Agropolis,1,4656.384855,559862.1609,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.760083288151066 -11.78204884031784, -61.74659251022999 -11.781897227638092, -61.74666673255869 -11.781197531056216, -61.74210957816736 -11.780658687241013, -61.74212955650835 -11.784256311068061, -61.76009241115594 -11.7843352185976, -61.760083288151066 -11.78204884031784))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
63,30028813650,10.31,Santa Luzia d'Oeste,Agrovila,1,4700.451339,635526.8572,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.833203202256016 -11.840887057750042, -61.85192481100841 -11.840712804520333, -61.85190076140477 -11.837835652823015, -61.833203948537374 -11.838126129325211, -61.833203202256016 -11.840887057750042))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
64,30028813890,12.84,Nova Estrela,Agrovila,3,4970.33808,1073302.481,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.61228945978947 -11.630764195326153, -61.61230507305187 -11.635287282425145, -61.62992858566663 -11.635330782745397, -61.62993031618012 -11.633717621626309, -61.629971160382226 -11.63132086838976, -61.629993301061425 -11.629770851942236, -61.61228945978947 -11.630764195326153))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
65,30028815040,3.67,Nova Estrela,Agrovila,1,8683.565709,4674034.935,3,,,,,,,,,0.019461436,,,,,,,0.019461436,"POLYGON ((-61.59481393616628 -11.74454502023881, -61.59481090878547 -11.726695496199113, -61.57311703858599 -11.726700958181553, -61.57306271438688 -11.744546767001507, -61.59481393616628 -11.74454502023881))",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,,,,,,,,4.16E-07,,,,,,4.16E-07
66,30028815140,7.51,Rolim de Moura,Agropolis,4,4919.275754,971535.7578,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.74099778938006 -11.676433979143997, -61.72297617726305 -11.67655853311842, -61.72298899968407 -11.681026778640113, -61.74102285467106 -11.680904935627625, -61.74099778938006 -11.676433979143997))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
67,30028815390,16.29,Nova Estrela,Agrovila,2,6964.385399,2900809.304,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.61303748708087 -11.59915401547486, -61.61285718120906 -11.60366893025452, -61.63020251253464 -11.602623196665775, -61.630209354351344 -11.60143487367475, -61.63025323189326 -11.599129050487427, -61.63028053935577 -11.598007252969282, -61.63031279051695 -11.596368769430821, -61.63028461791746 -11.59468215669097, -61.63030257860247 -11.593486157238557, -61.630287690146496 -11.592060353304657, -61.63029790086951 -11.589964860299537, -61.63030312202536 -11.588893193328431, -61.612012145950615 -11.589771250707079, -61.61321322739391 -11.594646352167022, -61.61303748708087 -11.59915401547486))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
68,30028815700,7.94,Santa Luzia d'Oeste,Agrovila,1,3843.800015,348298.4052,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.77978528119564 -11.834942805786868, -61.779818242215924 -11.835402236573447, -61.77996008432782 -11.83670553284073, -61.79562277176602 -11.83681139646887, -61.79567493109716 -11.83491083625767, -61.77978528119564 -11.834942805786868))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
69,30028815970,7.83,Novo Horizonte do Oeste,Agrovila,1,4599.224743,684782.6769,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.94255874843636 -11.763582335430549, -61.96039746946265 -11.763887078090761, -61.960407237295165 -11.763726024839885, -61.96048598119349 -11.761593486786172, -61.96053761039915 -11.760688000778796, -61.94263042069317 -11.760424762846476, -61.94255874843636 -11.763582335430549))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
70,30028816570,3.47,Rolim de Moura,Agropolis,1,4802.501579,844925.3956,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.796639723495204 -11.748262791933001, -61.81472387003279 -11.747974423189936, -61.814723903102916 -11.746837869384445, -61.81476059379805 -11.745234679391588, -61.81477362196582 -11.744343169489223, -61.814774039285915 -11.744245518366322, -61.81245101267858 -11.744244156940322, -61.810335742225305 -11.744242900598021, -61.80585361860626 -11.744240187016443, -61.80133363015113 -11.744237378876385, -61.79666737038913 -11.744234404666182, -61.79667355781098 -11.745039431208063, -61.79667367698382 -11.747249907658992, -61.796639723495204 -11.748262791933001))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
71,30028816830,10.01,Rolim de Moura,Agropolis,1,4986.305576,1000502.182,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.814916563640445 -11.802195912350875, -61.81494070251869 -11.803239249428847, -61.8149453234094 -11.805494916625664, -61.814939993704066 -11.806735500664832, -61.83319224520379 -11.80650712647771, -61.833189461150425 -11.801949169795881, -61.814916563640445 -11.802195912350875))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
72,30028816860,11.95,Nova Estrela,Agrovila,4,7303.903109,3221903.955,3,,,,,,,,,,,,0.155687048,,,,0.155687048,"POLYGON ((-61.64843486472413 -11.758103654493032, -61.66825553471147 -11.758055548441442, -61.66822057782516 -11.75363205829152, -61.668195183270946 -11.749093409238329, -61.6682092470143 -11.744570075320024, -61.663895920701414 -11.744566563646663, -61.65059628150748 -11.744559713971414, -61.64844559539894 -11.744558724909547, -61.64844314045936 -11.749092855309613, -61.64843888007873 -11.75365320889809, -61.64843486472413 -11.758103654493032))",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,,,,,,,,4.83E-06,,,,4.83E-06
73,30018900040,9.24,Riozinho,Agrovila,2,3870.759101,819009.6988,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.27365232471282 -11.518253455714808, -61.28027137211318 -11.518250266287312, -61.28007145991703 -11.507635656005263, -61.27718419448918 -11.505427311064313, -61.27639407214523 -11.50540447194986, -61.27544231781751 -11.506064990517046, -61.27365232471282 -11.518253455714808))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
74,30018900220,11.27,Riozinho,Agrovila,3,5255.347328,1645301.187,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.277432767049504 -11.570724297571344, -61.28036090155858 -11.56821297939743, -61.28404212528133 -11.563891652713796, -61.27329606332655 -11.55387931617192, -61.273228931600826 -11.553945001514155, -61.26708777296303 -11.559950702123357, -61.277432767049504 -11.570724297571344))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
75,30018900370,11.88,Novo Paraiso,Agrovila,1,4472.087352,443889.7755,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.40426621522732 -11.708219539698096, -61.4024215259968 -11.708215395652404, -61.402547223515384 -11.711720959248128, -61.402653532106996 -11.722294797330287, -61.40270985247094 -11.72633077443668, -61.40513727390819 -11.726296482380361, -61.404821097495144 -11.722180609666056, -61.404352818873754 -11.711252604358512, -61.40426621522732 -11.708219539698096))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
76,30018900400,3.68,Nova Estrela,Agrovila,1,5373.76105,484049.5689,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.5199321545617 -11.711565828170333, -61.51863399682097 -11.71151912806725, -61.5186916696529 -11.708288845698247, -61.51849567729312 -11.70828921254934, -61.51608118877093 -11.708293798113447, -61.51607870330592 -11.712769788880529, -61.518537266003484 -11.712864670181517, -61.518583628911635 -11.722932115539729, -61.51612689650481 -11.722986360336028, -61.516069559024885 -11.726449735854429, -61.519865822813735 -11.726469407248025, -61.5199321545617 -11.711565828170333))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
77,30018900420,10.72,Novo Paraiso,Agrovila,1,5028.403148,1021684.443,3,,,,,,,,,0.301676651,,,,,,,0.301676651,"POLYGON ((-61.424422929510655 -11.708256879749545, -61.421233429757486 -11.708252883660636, -61.41973177856905 -11.708250830424163, -61.41975881968725 -11.726362175349347, -61.42441898512517 -11.726387886124511, -61.424422929510655 -11.708256879749545))",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,,,,,,,,2.95E-05,,,,,,2.95E-05
78,30018900510,14.39,Pimenta Bueno,Ruropolis,1,4887.448326,918532.3028,3,,,,,,0.890999501,,,,,,36.34958524,,,,37.24058474,"POLYGON ((-61.30052524521006 -11.671936421240803, -61.30051781733605 -11.676158052188704, -61.31868550697989 -11.67596314223542, -61.318670096289125 -11.671796149173177, -61.30052524521006 -11.671936421240803))",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,,,,,,9.70E-05,,,,,0.003957355,,,,0.004054358
79,30018900620,7.6,Nova Estrela,Agrovila,4,4930.414217,904025.6867,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.52660439914619 -11.653906483453591, -61.522489012736074 -11.653900848663163, -61.52253141887055 -11.672140444276563, -61.526637890718284 -11.67213707914537, -61.52660439914619 -11.653906483453591))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
80,30018901860,5.35,Nova Estrela,Agrovila,1,5036.439196,1027910.67,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.530834603038606 -11.677045100768675, -61.53082709019034 -11.681703199523353, -61.549202831338775 -11.681609507234802, -61.54925340362226 -11.677000588459244, -61.530834603038606 -11.677045100768675))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
81,30018901930,6.19,Nova Estrela,Agrovila,1,5440.45424,630561.2213,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.54951518156201 -11.670123374835432, -61.54950119290455 -11.671123934917974, -61.54944594263007 -11.672415379681768, -61.572075596093434 -11.67203811085803, -61.57208075191308 -11.66969921430527, -61.54951518156201 -11.670123374835432))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
82,30018902300,5.31,Pimenta Bueno,Ruropolis,2,11921.08749,6709370.686,3,15.28027723,,,10.37387746,1.381853947,61.88370236,,,,,27.66847234,23.53068536,,,42.05485853,182.1737272,"POLYGON ((-61.124062163238634 -11.686114668956982, -61.133722020668095 -11.728237501159363, -61.13461906142747 -11.727776468135065, -61.13986117771121 -11.72545787377858, -61.14830299007984 -11.718947876359893, -61.13671421050975 -11.686952416489332, -61.13449746549981 -11.687326647927499, -61.131979012630545 -11.68745973550677, -61.12934545964976 -11.68666530126012, -61.12477560397661 -11.685140715426058, -61.124062163238634 -11.686114668956982))",1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0.000227745,,,0.000154618,2.06E-05,0.000922347,,,,0.000412386,0.000350714,,,0.000626808,0.002715213
83,30018902490,6.6,Pimenta Bueno,Ruropolis,1,4497.602831,525255.6634,3,,,,,,0.934514987,,,,,,,,,5.672509306,6.607024293,"POLYGON ((-61.15508203094649 -11.617643818891477, -61.15507371756154 -11.635538447150891, -61.157364693504306 -11.635547633918419, -61.157364888510806 -11.635515777983146, -61.15736485641044 -11.63554698503519, -61.157546084105256 -11.635547071191661, -61.157474220953084 -11.617646016923768, -61.157383219345235 -11.617645935593712, -61.15508203094649 -11.617643818891477))",0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,,,,,,0.000177916,,,,,,,,0.001079952,0.001257868
84,30018902750,10.99,Pimenta Bueno,Ruropolis,1,4071.124114,859022.2626,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.23133481543752 -11.601880791777266, -61.23186116341639 -11.60334890803387, -61.23216492665083 -11.604422269351513, -61.23210140393581 -11.605263776109352, -61.23459998335098 -11.608820327479341, -61.235193814253506 -11.607955669956947, -61.23596453644753 -11.606877370243803, -61.236768458270745 -11.605834223990707, -61.23762062102737 -11.604817258617153, -61.2386906635689 -11.603971938834071, -61.239763378753466 -11.603153278527154, -61.24029774794856 -11.602874171533974, -61.24143634062242 -11.602580676649708, -61.24247208529449 -11.601780006034774, -61.24349262665209 -11.601013064086679, -61.24393840582758 -11.600711392577821, -61.244301170706635 -11.600545066382328, -61.24064849105624 -11.596524879325353, -61.235363381008995 -11.599414652070973, -61.23133481543752 -11.601880791777266))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
85,30018902930,8.82,Pimenta Bueno,Ruropolis,3,10144.28272,3794954.464,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.23079739352903 -11.61585774453207, -61.230033680518325 -11.616714904607203, -61.22965508901092 -11.617294645026314, -61.22913410067633 -11.617783292432067, -61.22855554535774 -11.61886819898453, -61.22808095742201 -11.619328030132165, -61.22720891057195 -11.620391965769857, -61.2266022771956 -11.62130150147271, -61.22606280182342 -11.62216020279619, -61.225819941304906 -11.622299365307095, -61.22525556711165 -11.622818029941145, -61.22490914649493 -11.623368489313123, -61.224487104477724 -11.623925627353476, -61.223577028388554 -11.625935401312626, -61.22320923359767 -11.626645367913929, -61.22282971055979 -11.627929624974156, -61.222134452410785 -11.629115863517008, -61.22187252577299 -11.630218427954743, -61.221443471467595 -11.63117117414591, -61.22062595906088 -11.632271404434483, -61.220311884332766 -11.633470102647188, -61.219901689977384 -11.635031780905493, -61.22017179148828 -11.635083259587002, -61.23676045946055 -11.634985664297908, -61.23675993772495 -11.634850247018651, -61.2367558594539 -11.631275040282087, -61.236749833759056 -11.627381697939702, -61.23674113562872 -11.62347506267822, -61.23674157498942 -11.619586839200716, -61.23673282212295 -11.616269138005464, -61.237317458512564 -11.616298744374996, -61.24124371404754 -11.616487943169947, -61.24519030285966 -11.616669533625707, -61.239798347420155 -11.605978621469083, -61.23963235970324 -11.605762381041126, -61.23902286225698 -11.60630872810149, -61.238323272245985 -11.606905060240743, -61.23792217922677 -11.607407301888115, -61.237211816238236 -11.608129123222245, -61.23673528364664 -11.608684954776725, -61.23640319593219 -11.609309736385715, -61.23555063594057 -11.609879269175137, -61.235163075876756 -11.610546019831947, -61.23494332633428 -11.610844879017025, -61.23426562356605 -11.61163378385139, -61.2339146912192 -11.612001716016053, -61.23327116835173 -11.612792375299517, -61.23268102973761 -11.613650590120692, -61.23204544960318 -11.614257151138245, -61.23167187577124 -11.614781968644587, -61.23079739352903 -11.61585774453207))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
